Segmentation file name, Ground truth file name, Jaccard value
189080.jpg, 189080.seg, 0.1513438571031472
19021.jpg, 19021.seg, 0.1770821698091887
196015.jpg, 196015.seg, 0.07773953459524117
196073.jpg, 196073.seg, 0.9575067518992753
197017.jpg, 197017.seg, 0.11372269083867782
198004.jpg, 198004.seg, 0.056289754694491635
198023.jpg, 198023.seg, 0.1201647175850169
198054.jpg, 198054.seg, 0.08402436012505793
20008.jpg, 20008.seg, 0.16700096631654754
202012.jpg, 202012.seg, 0.025976973189468774
207056.jpg, 207056.seg, 0.33818040930304466
208001.jpg, 208001.seg, 0.1564499462882775
209070.jpg, 209070.seg, 0.025330414204126475
2092.jpg, 2092.seg, 0.11801534341417812
210088.jpg, 210088.seg, 0.07566028343170306
21077.jpg, 21077.seg, 0.10224043729532993
216041.jpg, 216041.seg, 0.06423171582824189
216053.jpg, 216053.seg, 0.0909480783392544
216066.jpg, 216066.seg, 0.09680943144965704
216081.jpg, 216081.seg, 0.06971215745065051
219090.jpg, 219090.seg, 0.16215813685267144
220075.jpg, 220075.seg, 0.17494234087669344
22013.jpg, 22013.seg, 0.0450826539245147
22090.jpg, 22090.seg, 0.1264910660756832
22093.jpg, 22093.seg, 0.10215636809408096
223061.jpg, 223061.seg, 0.19319325802712484
225017.jpg, 225017.seg, 0.05335167893220548
227040.jpg, 227040.seg, 0.3374441264049063
227046.jpg, 227046.seg, 0.1670887523885728
227092.jpg, 227092.seg, 0.1567332708532497
229036.jpg, 229036.seg, 0.061176920997482155
23025.jpg, 23025.seg, 0.1479168018599895
23080.jpg, 23080.seg, 0.10935303916642676
23084.jpg, 23084.seg, 0.09491665370743023
231015.jpg, 231015.seg, 0.04986345722782264
232038.jpg, 232038.seg, 0.15945966780098286
236017.jpg, 236017.seg, 0.14327220937124827
236037.jpg, 236037.seg, 0.040596626717290425
238011.jpg, 238011.seg, 0.30333804470118286
239007.jpg, 239007.seg, 0.09103925022708134
239096.jpg, 239096.seg, 0.1285096526290873
24004.jpg, 24004.seg, 0.1526890715960309
24063.jpg, 24063.seg, 0.08166542183708335
24077.jpg, 24077.seg, 0.1360533491151267
241004.jpg, 241004.seg, 0.21891614828278239
241048.jpg, 241048.seg, 0.16742367506146294
242078.jpg, 242078.seg, 0.04075880803082143
245051.jpg, 245051.seg, 0.03334642931829875
246016.jpg, 246016.seg, 0.09221921890670594
246053.jpg, 246053.seg, 0.23779702699071922
247085.jpg, 247085.seg, 0.048248188799151145
249061.jpg, 249061.seg, 0.07539591992115423
249087.jpg, 249087.seg, 0.06192177335686031
25098.jpg, 25098.seg, 0.07740545247155182
253027.jpg, 253027.seg, 0.10659098328196201
253036.jpg, 253036.seg, 0.062345094684770556
253055.jpg, 253055.seg, 0.0854159371855463
254033.jpg, 254033.seg, 0.06084363004854836
254054.jpg, 254054.seg, 0.10761035505719917
260058.jpg, 260058.seg, 0.22239990608173515
260081.jpg, 260081.seg, 0.10541857948622038
26031.jpg, 26031.seg, 0.17391977524087524
268002.jpg, 268002.seg, 0.09535790825881914
27059.jpg, 27059.seg, 0.11671447806369871
271008.jpg, 271008.seg, 0.06793516596762672
271031.jpg, 271031.seg, 0.37347733585283144
271035.jpg, 271035.seg, 0.09889016278452138
274007.jpg, 274007.seg, 0.03976938566203696
277095.jpg, 277095.seg, 0.0931741717602261
28075.jpg, 28075.seg, 0.15610341549844134
28096.jpg, 28096.seg, 0.9846827416920875
285036.jpg, 285036.seg, 0.18307902608638393
285079.jpg, 285079.seg, 0.06286076298582706
286092.jpg, 286092.seg, 0.13708707035176043
291000.jpg, 291000.seg, 0.02409863608558698
292066.jpg, 292066.seg, 0.13455303524525303
293029.jpg, 293029.seg, 0.19315473006537784
295087.jpg, 295087.seg, 0.13182895848866782
296007.jpg, 296007.seg, 0.35018457531264074
296059.jpg, 296059.seg, 0.17307185532338987
299086.jpg, 299086.seg, 0.17516788520196871
299091.jpg, 299091.seg, 0.35973665226127405
300091.jpg, 300091.seg, 0.1465524343108356
301007.jpg, 301007.seg, 0.08318989387762851
302003.jpg, 302003.seg, 0.18743772559108898
302008.jpg, 302008.seg, 0.18058158190953882
304034.jpg, 304034.seg, 0.030170337897607577
304074.jpg, 304074.seg, 0.10676802572335341
306005.jpg, 306005.seg, 0.12612734671016107
309004.jpg, 309004.seg, 0.06952547284729797
3096.jpg, 3096.seg, 0.19869716180177302
310007.jpg, 310007.seg, 0.11398686222578913
311068.jpg, 311068.seg, 0.04673100343566248
311081.jpg, 311081.seg, 0.030833032373832097
314016.jpg, 314016.seg, 0.09085019111591061
317080.jpg, 317080.seg, 0.07451156627655063
323016.jpg, 323016.seg, 0.11139608115394212
326038.jpg, 326038.seg, 0.13413576079261139
33039.jpg, 33039.seg, 0.005970325646494151
33066.jpg, 33066.seg, 0.06109687707310985
35008.jpg, 35008.seg, 0.08390344392934675
35010.jpg, 35010.seg, 0.024402071920574687
35058.jpg, 35058.seg, 0.2968215956091674
35070.jpg, 35070.seg, 0.11563745928809904
35091.jpg, 35091.seg, 0.06878812754333709
351093.jpg, 351093.seg, 0.027334347612217102
353013.jpg, 353013.seg, 0.158046045765251
361010.jpg, 361010.seg, 0.054891932419618046
361084.jpg, 361084.seg, 0.03728218045991215
365025.jpg, 365025.seg, 0.09722554789890987
365073.jpg, 365073.seg, 0.03825171207491369
368016.jpg, 368016.seg, 0.0630397901362331
368078.jpg, 368078.seg, 0.06043031762136848
370036.jpg, 370036.seg, 0.07096425037624905
37073.jpg, 37073.seg, 0.05639710558714348
372047.jpg, 372047.seg, 0.06885766494063236
374020.jpg, 374020.seg, 0.1594895398582358
374067.jpg, 374067.seg, 0.10554875190009999
376001.jpg, 376001.seg, 0.05267425541393783
376020.jpg, 376020.seg, 0.10008611903666002
376043.jpg, 376043.seg, 0.09923065256927943
38082.jpg, 38082.seg, 0.05717802674378773
38092.jpg, 38092.seg, 0.0470297963958997
385028.jpg, 385028.seg, 0.10089509132445426
385039.jpg, 385039.seg, 0.12718768719881732
388016.jpg, 388016.seg, 0.08080086540250096
41004.jpg, 41004.seg, 0.11289544695040664
41025.jpg, 41025.seg, 0.12249082552520711
41033.jpg, 41033.seg, 0.18277019762177926
41069.jpg, 41069.seg, 0.08040864765980775
42012.jpg, 42012.seg, 0.1407727180555196
42044.jpg, 42044.seg, 0.14613938720801692
42049.jpg, 42049.seg, 0.0839149837980712
42078.jpg, 42078.seg, 0.12602784037568326
43070.jpg, 43070.seg, 0.07268680663240183
43074.jpg, 43074.seg, 0.4687143383938502
43083.jpg, 43083.seg, 0.04989703159065884
45077.jpg, 45077.seg, 0.13268867760024486
45096.jpg, 45096.seg, 0.11209865961132395
46076.jpg, 46076.seg, 0.14819231978148847
48055.jpg, 48055.seg, 0.06213674999969795
54005.jpg, 54005.seg, 0.10074762631817129
54082.jpg, 54082.seg, 0.13869959671140492
55067.jpg, 55067.seg, 0.26679786137464767
55073.jpg, 55073.seg, 0.08789480760733057
55075.jpg, 55075.seg, 0.15665728516227406
56028.jpg, 56028.seg, 0.07885865072967521
58060.jpg, 58060.seg, 0.0876263824079838
59078.jpg, 59078.seg, 0.0777200919481703
60079.jpg, 60079.seg, 0.313614992750744
61060.jpg, 61060.seg, 0.11580481223202721
61086.jpg, 61086.seg, 0.05044395832550965
62096.jpg, 62096.seg, 0.05190354815539007
65010.jpg, 65010.seg, 0.10880775551529552
65019.jpg, 65019.seg, 0.06662165317596523
65033.jpg, 65033.seg, 0.05867789209312083
65074.jpg, 65074.seg, 0.07221181696733882
65132.jpg, 65132.seg, 0.08887988868530786
66039.jpg, 66039.seg, 0.11478063700716878
66053.jpg, 66053.seg, 0.07854296329860436
66075.jpg, 66075.seg, 0.0819588699742222
67079.jpg, 67079.seg, 0.1520750587947481
68077.jpg, 68077.seg, 0.14505568072054142
69015.jpg, 69015.seg, 0.09626941881129039
69020.jpg, 69020.seg, 0.11817576991914691
69040.jpg, 69040.seg, 0.10266766506944053
71046.jpg, 71046.seg, 0.12056829490864952
76002.jpg, 76002.seg, 0.06801046515912597
76053.jpg, 76053.seg, 0.12313335483977106
78004.jpg, 78004.seg, 0.06225856912437823
78019.jpg, 78019.seg, 0.044542852780424705
80099.jpg, 80099.seg, 0.949572865460716
8023.jpg, 8023.seg, 0.25411911377652247
8049.jpg, 8049.seg, 0.040255050481780144
8143.jpg, 8143.seg, 0.00956701573506404
85048.jpg, 85048.seg, 0.06651865828324857
86000.jpg, 86000.seg, 0.05302407728413602
86016.jpg, 86016.seg, 0.08143283420633182
86068.jpg, 86068.seg, 0.14931104063676504
87046.jpg, 87046.seg, 0.04642806593006329
87065.jpg, 87065.seg, 0.025820048231273558
89072.jpg, 89072.seg, 0.10663762000703035
90076.jpg, 90076.seg, 0.17032598976060973
92059.jpg, 92059.seg, 0.20413002457428153
94079.jpg, 94079.seg, 0.0912782288728292
95006.jpg, 95006.seg, 0.11619256689779735
97017.jpg, 97017.seg, 0.11012824209379297
97033.jpg, 97033.seg, 0.0653772137104934
